Issue_ID,Summary,Description,Created,Updated,Resolved,Project,Reporter,Assignee,State,Type,Priority,Reviewer,Assigned_By,Assistance,Prioritised_By,Due_Date,Output_Link,Ideal_Days,Original_Estimation,Screenshot,Story_Points,Estimation,Sprints,Work_Types,Area_Used,Spent_Time,Tags,Link_Direction,Link_Type,Linked_Issue_ID,Linked_Issue_Summary
ERPO-1295,possibility of ai implementation in Erpone,,2025-06-07 09:17:04.739,2025-07-07 07:08:23.102,,ERPOne,Vignesh K,,Open,User Story,,,,,,,,,,,,1d 4h 30m,"[""Sprint 10""]",,,1d 30m,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1296"", ""ERPO-1297"", ""ERPO-1300"", ""ERPO-1301"", ""ERPO-1314"", ""ERPO-1293""]","[""install LMS in local server for testing"", ""Explore Frappe HR base Employee Application"", ""Integrating lms in ERP next in local system"", ""Meeting/Demo with Raja regarding ERP one Contact center,CRM,3CX"", ""Demo Meeting"", ""Discussion-Meetings-P&A-KT""]"
ERPO-1285,Ivory Studio,,2025-06-07 06:06:02.901,2025-07-07 07:08:05.787,2025-07-07 07:08:05.778,ERPOne,Vignesh K,,Done,User Story,,,,,,,,,,,,5h,"[""Sprint 10"", ""Sprint 11""]",,,5h,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1290"", ""ERPO-1298"", ""ERPO-1299"", ""ERPO-1105""]","[""Conducted the second demo. Detailed discussion on requirements. The client also requested a website quotation"", ""Costing and 3cx work flow discussion for Ivory Tattoo with sales team"", ""Gateway ERP website analysis with Vignesh and potential implementation of similar industries in ERPONE \u2013 explored with Sathya"", ""Client works""]"
ERPO-988,Explore a sample PoC of an ecommerce site,,2025-04-12 09:57:32.646,2025-07-07 07:07:34.083,,ERPOne,Vignesh K,,Open,User Story,,,,,,,,,,,,1w 4d 1h,[],,,1d,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-989"", ""ERPO-990"", ""ERPO-991"", ""ERPO-992"", ""ERPO-993"", ""ERPO-994"", ""ERPO-995"", ""ERPO-996"", ""ERPO-893""]","[""Add to Cart "", ""Add to Favorites"", "" Adding payment gateway"", ""Inventory Management"", ""order management"", "" Logistics and Shipping"", "" user management"", ""store creation"", ""Ecommerce site Development PoC""]"
ERPO-893,Ecommerce site Development PoC,,2025-03-29 10:04:17.674,2025-07-07 07:07:34.083,,ERPOne,Vignesh K,,,Epic,,,,,,,,,,,,2w 1h,"[""Sprint 7"", ""Sprint 8""]",,,1d,,"[""OUTWARD"", ""OUTWARD""]","[""Subtask"", ""Subtask""]","[""ERPO-894"", ""ERPO-988""]","[""Epxplore a sample PoC of an ecommerce site"", ""Explore a sample PoC of an ecommerce site""]"
ERPO-993,order management,,2025-04-12 10:17:57.704,2025-07-07 07:07:34.082,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,1w 4d 1h,[],,,1d,,"[""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask""]","[""ERPO-1220"", ""ERPO-988""]","[""Module Configuration"", ""Explore a sample PoC of an ecommerce site""]"
ERPO-1220,Module Configuration,,2025-05-20 06:47:50.163,2025-07-07 07:07:34.081,,ERPOne,Vignesh K,,Open,User Story,,,,,,,,,,,,1w 4d 1h,"[""Sprint 10""]",,,1d,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1221"", ""ERPO-1222"", ""ERPO-1223"", ""ERPO-1224"", ""ERPO-1323"", ""ERPO-993""]","[""Neet to Setup Quotation"", ""Neet to Setup Sales Order/Sales Invoice"", ""Neet to Setup Purchase Order/Purchase Invoice"", ""Configure Print Format"", ""Creation of a Lead Dashboard to guide lead source analysis with the digital marketing team"", ""order management""]"
ERPO-1218,Need to setup HRMS,,2025-05-20 06:46:36.513,2025-07-07 07:06:37.618,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,2d 4h,"[""Sprint 10""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1213""]","[""Module Configuration""]"
ERPO-1216,Need to setup Manufacturing Flow,,2025-05-20 06:46:10.680,2025-07-07 07:06:37.617,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,4d,"[""Sprint 10""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1213""]","[""Module Configuration""]"
ERPO-1215,Need to setup Asset Management,,2025-05-20 06:45:58.087,2025-07-07 07:06:37.617,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,4d,"[""Sprint 10""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1213""]","[""Module Configuration""]"
ERPO-1194,Feasibility checking,,2025-05-19 11:11:33.266,2025-07-07 07:06:11.904,2025-07-07 07:06:11.831,ERPOne,Kannan Gopal,,Done,User Story,,,,,,,,,,,,1w 2d,"[""Sprint 9"", ""Sprint 10"", ""Sprint 11""]",,,1w 2d,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1199"", ""ERPO-1200"", ""ERPO-1233"", ""ERPO-1263"", ""ERPO-1353"", ""ERPO-1355"", ""ERPO-1356"", ""ERPO-1191""]","[""Exploring the AWS Connect for Integration"", ""Check feasibility of CCP and API collection for ERPNext integration"", ""Exploring the AWS Lambda and API Gateway for Integration"", ""Inbound call Via Agents in Aws Connect"", ""Exploring AWS Cognito, SAML and OAuth for SSO in AWS Connect CCP"", ""Web Scrapping for DM Team"", ""Connect with Fathima for SSO in AWS Connect"", ""Erpone Internal projects ""]"
ERPO-1452, Fresh World client demo and discusstion,,2025-07-05 13:29:05.884,2025-07-07 07:05:33.384,2025-07-07 07:05:33.376,ERPOne,Mytherayan Kalaiselvan,,Done,Task,,,,,,,,,,,,1h 30m,"[""Sprint 11""]",,,1h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1145""]","[""Discussion and estimation on client requirements""]"
ERPO-1434,Discussion and Demo with sales team,,2025-06-30 06:04:10.243,2025-07-07 07:05:31.915,2025-07-07 07:05:31.900,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,5h,"[""Sprint 11""]",,,5h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1145""]","[""Discussion and estimation on client requirements""]"
ERPO-1146,Print format setup for Adibha,,2025-05-10 12:54:11.643,2025-07-07 07:04:24.301,2025-07-07 07:04:24.292,ERPOne,Kannan Gopal,,Done,User Story,,,,,,,,,,,,1w 30m,"[""Sprint 9"", ""Sprint 10"", ""Sprint 11""]",,,1w 1d 6h 30m,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1154"", ""ERPO-1169"", ""ERPO-1178"", ""ERPO-1232"", ""ERPO-1329"", ""ERPO-1105""]","[""Adiba Print format Quotation"", ""Adiba Discussion with Client at meeting's"", ""Fix Print Format page count for Quotation "", ""Fix Footer Page in quotation print format"", ""Sales invoice print with multi page format"", ""Client works""]"
ERPO-1309,ERP - Training (inventory & stock),,2025-06-07 09:38:26.903,2025-07-07 06:50:36.822,,ERPOne,Vignesh K,,,Task,,,,,,,,,,,,,[],,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-1145""]","[""Discussion and estimation on client requirements""]"
ERPO-1093,Exploring the features of existing email campaign,,2025-04-29 05:18:29.589,2025-07-07 06:46:16.240,,ERPOne,Kannan Gopal,,,Task,,,,,,,,,,,,1d,[],,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-898""]","[""order management Module""]"
ERPO-1095,Implement tax free bills,,2025-04-29 05:21:44.248,2025-07-07 06:41:40.741,,ERPOne,Kannan Gopal,,Open,User Story,,,,,,,,,,,,3d,"[""Sprint 9"", ""Sprint 10""]",,,,,"[""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1096"", ""ERPO-1097"", ""ERPO-1092""]","[""Adding new doctypes for estimate bills"", ""Adding bill amount to accounts in a separate flow"", ""Explore the campaign features""]"
ERPO-1092,Explore the campaign features,,2025-04-29 05:17:17.143,2025-07-07 06:41:40.734,,ERPOne,Kannan Gopal,,Open,User Story,,,,,,,,,,,,3d,"[""Sprint 9"", ""Sprint 10""]",,,,,"[""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask""]","[""ERPO-1095"", ""ERPO-78""]","[""Implement tax free bills"", ""ERP Modules Training""]"
ERPO-1094,Estimate bills implementation,,2025-04-29 05:21:24.300,2025-07-07 06:41:40.731,,ERPOne,Kannan Gopal,,,Epic,,,,,,,,,,,,,"[""Sprint 9"", ""Sprint 10""]",,,,,[],[],[],[]
ERPO-78,ERP Modules Training,,2024-07-02 12:39:18.502,2025-07-07 06:39:49.025,,ERPOne,Vignesh K,,Open,Task,Normal,,,,,,,,,,,1w,[],,,,,"[""OUTWARD""]","[""Subtask""]","[""ERPO-1092""]","[""Explore the campaign features""]"
ERPO-1091,Campaign Implementation,,2025-04-29 05:16:31.209,2025-07-07 06:39:49.023,,ERPOne,Kannan Gopal,,,Epic,,,,,,,,,,,,,"[""Sprint 9"", ""Sprint 10""]",,,,,[],[],[],[]
ERPO-894,Epxplore a sample PoC of an ecommerce site,,2025-03-29 10:05:49.508,2025-07-07 06:38:29.215,,ERPOne,Vignesh K,,Open,User Story,,,,,,,,,,,,1d,[],,,,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-895"", ""ERPO-896"", ""ERPO-897"", ""ERPO-898"", ""ERPO-899"", ""ERPO-900"", ""ERPO-901"", ""ERPO-893""]","[""Adding to Cart Functionality"", ""Adding Favourites"", ""Develop inventory Moudles"", ""order management Module"", "" logistics Management"", "" user management module"", ""store creation, etc"", ""Ecommerce site Development PoC""]"
ERPO-898,order management Module,,2025-03-29 10:11:40.018,2025-07-07 06:38:29.211,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,1d,[],,,,,"[""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask""]","[""ERPO-1093"", ""ERPO-894""]","[""Exploring the features of existing email campaign"", ""Epxplore a sample PoC of an ecommerce site""]"
ERPO-1075,3CX call Integration in ERPONE,,2025-04-29 04:47:08.209,2025-07-07 06:38:03.930,2025-07-07 06:38:03.921,ERPOne,Kannan Gopal,,Done,User Story,,,,,,,,,,,,6w 2d 6h,"[""Sprint 9"", ""Sprint 10"", ""Sprint 11""]",,,7w 1d 7h,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-1076"", ""ERPO-1147"", ""ERPO-1149"", ""ERPO-1150"", ""ERPO-1152"", ""ERPO-1177"", ""ERPO-1235"", ""ERPO-1237"", ""ERPO-1238"", ""ERPO-1262"", ""ERPO-1265"", ""ERPO-1270"", ""ERPO-1277"", ""ERPO-1315"", ""ERPO-1328"", ""ERPO-1335"", ""ERPO-1358"", ""ERPO-1359"", ""ERPO-1424"", ""ERPO-1074""]","[""Checking on 3CX Web call integration"", ""Checking Frappe 3CX Web call Integration"", ""Fix 3CX Login page "", ""Connect 3cx websocket for identify end call "", ""Popup with  open and close functionalities for 3cx "", ""Explore  chrome  extension and adding extension for 3CX"", ""Fetch and store the 3cx call recording in Call Log 3cx"", ""Add the call details in Activity log "", ""Develop a Call log and Contacts in react app "", ""Checking the feasibility of Inbound Call in Erpone"", ""Fixed socket publish and subscribe "", ""Fix the toggle switch button and functionalities "", ""Adding Functionalities for Incoming Calls"", ""Fixing Web Socket Issue "", ""Fix Token Issue"", ""Fix Profile Token Issue"", ""Fix 3cx Websocket  issue "", ""Explore SSO possibility in 3cx"", ""3cx Dashboard and Modification in Dashboard "", ""3CX Integration""]"
ERPO-981,ECG Device Integration,,2025-04-12 09:54:19.667,2025-07-07 06:33:24.775,,ERPOne,Vignesh K,,,Epic,,,,,,,,,,,,1d 6h,[],,,,,"[""OUTWARD""]","[""Subtask""]","[""ERPO-982""]","[""Implement the Biometric Device with ERPONE of their Instance""]"
ERPO-982,Implement the Biometric Device with ERPONE of their Instance,,2025-04-12 09:54:38.357,2025-07-07 06:33:24.770,,ERPOne,Vignesh K,,Open,User Story,,,,,,,,,,,,1d 6h,[],,,,,"[""OUTWARD"", ""OUTWARD"", ""INWARD""]","[""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-983"", ""ERPO-1308"", ""ERPO-981""]","[""Test the device and assist them in back of their old files"", ""sending bulk image message with caption without meta integration"", ""ECG Device Integration""]"
ERPO-1308,sending bulk image message with caption without meta integration,,2025-06-07 09:38:07.858,2025-07-07 06:33:24.768,,ERPOne,Vignesh K,,Open,Task,,,,,,,,,,,,6h,"[""Sprint 10""]",,,,,"[""INWARD""]","[""Subtask""]","[""ERPO-982""]","[""Implement the Biometric Device with ERPONE of their Instance""]"
ERPO-1443,EventBridge function to update opportunity updation,,2025-06-30 14:18:04.722,2025-07-07 06:32:28.741,2025-07-07 06:32:28.733,ERPOne,Abirami M.L,,Done,Task,,,,,,,,,,,,6h,"[""Sprint 11""]",,,6h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1379""]","[""APN Integration with ERP ONE""]"
ERPO-1440,EventBridge function to update opportunity creation,,2025-06-30 14:09:20.019,2025-07-07 06:32:24.553,2025-07-07 06:32:24.542,ERPOne,Abirami M.L,,Done,Task,,,,,,,,,,,,6h,"[""Sprint 11""]",,,6h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1379""]","[""APN Integration with ERP ONE""]"
ERPO-1402,AWS ListEngagementInvitations  i.e lead list view ,,2025-06-21 12:37:09.531,2025-07-07 06:32:20.358,2025-07-07 06:32:20.346,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 11""]",,,1d 7h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1379""]","[""APN Integration with ERP ONE""]"
ERPO-1444,AWS update opportunity function,,2025-06-30 14:23:49.275,2025-07-07 06:32:17.425,2025-07-07 06:32:17.414,ERPOne,Abirami M.L,,Done,Task,,,,,,,,,,,,1d,"[""Sprint 11""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1379""]","[""APN Integration with ERP ONE""]"
ERPO-1403,AWS opportunity dashboard and report ,,2025-06-21 12:37:17.216,2025-07-07 06:32:14.535,2025-07-07 06:32:14.515,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 11""]",,,1d 5h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1379""]","[""APN Integration with ERP ONE""]"
ERPO-1392,Send Onboarding Emails to leads who were converted. ,,2025-06-21 12:35:50.525,2025-07-07 06:32:09.798,2025-07-07 06:32:09.778,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 11""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1377""]","[""New Feature Implementations""]"
ERPO-1395,Merging Duplicte contacts  ,,2025-06-21 12:36:13.723,2025-07-07 06:32:06.082,2025-07-07 06:32:06.070,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,1d,"[""Sprint 11""]",,,3d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1377""]","[""New Feature Implementations""]"
ERPO-1450,Weight Scale,,2025-07-05 11:38:14.892,2025-07-05 11:39:34.869,2025-07-05 11:39:34.861,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,[],[],[],[]
ERPO-1449,Lottery Meeting,,2025-07-05 11:36:59.019,2025-07-05 11:37:28.777,2025-07-05 11:37:28.768,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,[],[],[],[]
ERPO-1448,Demo and Requirement,,2025-07-04 04:32:33.742,2025-07-04 04:34:42.679,2025-07-04 04:34:42.666,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,[],[],[],[]
ERPO-1424,3cx Dashboard and Modification in Dashboard ,,2025-06-27 12:49:22.485,2025-07-03 10:54:53.978,2025-06-30 14:15:18.623,ERPOne,Kamali Boopathi,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 11""]",,,2d 4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1075""]","[""3CX call Integration in ERPONE""]"
ERPO-1074,3CX Integration,,2025-04-29 04:46:44.253,2025-07-03 10:54:53.708,,ERPOne,Kannan Gopal,,Open,Epic,,,,,,,,,,,,6w 2d 6h,"[""Sprint 9"", ""Sprint 10""]",,,7w 1d 7h,,"[""OUTWARD""]","[""Subtask""]","[""ERPO-1075""]","[""3CX call Integration in ERPONE""]"
ERPO-1447,Item update,,2025-07-02 05:15:28.084,2025-07-02 05:24:11.034,2025-07-02 05:24:11.022,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1446,Testing the Configuration,,2025-07-02 05:09:11.670,2025-07-02 05:11:35.295,2025-07-02 05:11:35.282,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,6h,"[""Sprint 11""]",,,6h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1445,Copper's Visit,,2025-07-02 05:01:43.948,2025-07-02 05:06:32.462,2025-07-02 05:06:32.449,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,1d,"[""Sprint 11""]",,,1d 1h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1423,HF site setup and Installation,,2025-06-25 18:57:20.809,2025-07-01 07:49:23.573,2025-07-01 07:49:23.563,ERPOne,Mohammed Arief M,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 11""]",,,1h,,[],[],[],[]
ERPO-1441,Print format functionality,,2025-06-30 14:12:33.459,2025-06-30 14:16:06.466,2025-06-30 14:16:06.452,ERPOne,Abirami M.L,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 11""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1438,Update Status in Table Order and Remove invoice from Kitchen Orders after payment,,2025-06-30 09:13:12.164,2025-06-30 14:16:04.413,2025-06-30 14:16:04.403,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 11""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1437,Fix Menu Display,,2025-06-30 09:12:55.946,2025-06-30 14:16:01.879,2025-06-30 14:16:01.870,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1436,Fix Order Count in Table Order UI,,2025-06-30 09:12:41.534,2025-06-30 14:15:59.181,2025-06-30 14:15:59.171,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 11""]",,,4h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1439,Fix Price Edit options,,2025-06-30 09:13:26.578,2025-06-30 14:15:56.474,2025-06-30 14:15:56.463,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 11""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1435,Customize Quick Pay functionality,,2025-06-30 09:12:17.820,2025-06-30 14:15:53.639,2025-06-30 14:15:53.628,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,6h,"[""Sprint 11""]",,,6h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1427""]","[""Client Works - Coppers Restaurant""]"
ERPO-1416,Restaurant Module,,2025-06-25 09:55:56.497,2025-06-30 14:15:51.134,2025-06-30 14:15:51.123,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,5h,"[""Sprint 11""]",,,5h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1381""]","[""Set up client site environment. ""]"
ERPO-1389,Develop Email Campaign screen based on DM (Digital Marketing) requirements. ,,2025-06-21 12:35:08.488,2025-06-30 14:15:45.662,2025-06-30 14:15:45.651,ERPOne,Vignesh K,,Done,Task,,,,,,,,,,,,1d,"[""Sprint 11""]",,,1d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1373""]","[""Lead Management ""]"
ERPO-1425,Checking Insights code and created logs,,2025-06-27 13:03:14.256,2025-06-30 14:15:35.262,2025-06-30 14:15:35.252,ERPOne,krupahari B L,,Done,Task,,,,,,,,,,,,4h,"[""Sprint 11""]",,,4h,,[],[],[],[]
ERPO-1329,Sales invoice print with multi page format,,2025-06-16 06:52:04.950,2025-06-30 14:15:29.588,2025-06-30 14:15:29.577,ERPOne,Mytherayan Kalaiselvan,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 10"", ""Sprint 11""]",,,3d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1146""]","[""Print format setup for Adibha""]"
ERPO-1358,Fix 3cx Websocket  issue ,,2025-06-20 13:34:14.964,2025-06-30 14:15:21.008,2025-06-30 14:15:20.996,ERPOne,Kamali Boopathi,,Done,Task,,,,,,,,,,,,3d,"[""Sprint 10"", ""Sprint 11""]",,,4d,,"[""INWARD""]","[""Subtask""]","[""ERPO-1075""]","[""3CX call Integration in ERPONE""]"
ERPO-1422,IKEOCEAN,,2025-06-25 10:53:31.315,2025-06-25 10:57:59.676,2025-06-25 10:57:59.664,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 10""]",,,2d 2h,,[],[],[],[]
ERPO-1421,IKEOCEAN PHASE - 1,,2025-06-25 10:33:24.069,2025-06-25 10:36:07.827,2025-06-25 10:36:07.816,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,1d,"[""Sprint 11""]",,,1d,,[],[],[],[]
ERPO-1420,BTM & LDM for Phase - 1,,2025-06-25 10:29:21.664,2025-06-25 10:32:44.644,2025-06-25 10:32:44.636,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 11""]",,,2d,,[],[],[],[]
ERPO-1419,Copper's Restaurant module,,2025-06-25 10:22:34.556,2025-06-25 10:24:17.675,2025-06-25 10:24:17.665,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,[],[],[],[]
ERPO-1418,RR Motors Bug fix,,2025-06-25 10:21:09.180,2025-06-25 10:21:56.036,2025-06-25 10:21:56.026,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,5h,"[""Sprint 11""]",,,5h,,[],[],[],[]
ERPO-1417,Meeting,,2025-06-25 10:03:16.335,2025-06-25 10:15:31.913,2025-06-25 10:15:31.903,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 11""]",,,1h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1145""]","[""Discussion and estimation on client requirements""]"
ERPO-1068,Data Importing,,2025-04-28 12:14:38.924,2025-06-25 09:53:26.173,2025-06-25 09:53:26.162,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 8""]",,,3h,,[],[],[],[]
ERPO-1072,PetPooja,,2025-04-28 12:21:47.584,2025-06-25 09:53:23.826,2025-06-25 09:53:23.814,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,1h,"[""Sprint 8""]",,,1h,,[],[],[],[]
ERPO-1415,PetPooja meeting,,2025-06-25 09:49:49.306,2025-06-25 09:50:42.581,2025-06-25 09:50:42.570,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 11""]",,,3h,,"[""INWARD""]","[""Subtask""]","[""ERPO-1381""]","[""Set up client site environment. ""]"
ERPO-1410,Copper's Setup,,2025-06-23 05:17:56.128,2025-06-25 09:48:45.509,2025-06-25 09:48:45.501,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2d,"[""Sprint 11""]",,,1d 6h 30m,,"[""INWARD""]","[""Subtask""]","[""ERPO-1381""]","[""Set up client site environment. ""]"
ERPO-1414,Client Demo,,2025-06-25 09:37:52.057,2025-06-25 09:42:50.821,2025-06-25 09:42:50.805,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,6h,"[""Sprint 11""]",,,5h 30m,,[],[],[],[]
ERPO-1412,Restaurant Module bug fix,,2025-06-23 05:20:20.003,2025-06-23 05:20:39.852,2025-06-23 05:20:20.010,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,3h,"[""Sprint 11""]",,,3h,,[],[],[],[]
ERPO-1411,Petpooja,,2025-06-23 05:19:05.536,2025-06-23 05:19:32.671,2025-06-23 05:19:05.543,ERPOne,Rahul J P,,Done,Task,,,,,,,,,,,,2h,"[""Sprint 11""]",,,2h,,[],[],[],[]
ERPO-1082,UI Modification and Application setup,,2025-04-29 05:04:39.853,2025-06-23 04:45:32.258,,ERPOne,Kannan Gopal,,,Epic,,,,,,,,,,,,4w 4d 3h,"[""Sprint 9"", ""Sprint 10""]",,,6w 2d 1h,,"[""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD"", ""OUTWARD""]","[""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask"", ""Subtask""]","[""ERPO-933"", ""ERPO-1025"", ""ERPO-1050"", ""ERPO-1083"", ""ERPO-1121"", ""ERPO-1352""]","[""UI modification and mobile responsiveness"", ""Internal testing initiate users, role and permission"", ""User, roles setup"", ""Sync table columns and filters in list view pages"", ""Workspace for Insight app"", ""Erpone pdf format""]"
